,Close
1486,30315.35546875
1487,29445.044921875
1488,30397.552734375
1489,28822.6796875
1490,28245.98828125
1491,27276.91015625
1492,27817.5
1493,27591.384765625
1494,27525.33984375
1495,28307.59765625
1496,28422.701171875
1497,29473.787109375
1498,29340.26171875
1499,29248.48828125
1500,29268.806640625
1501,28091.568359375
1502,28680.537109375
1503,29006.30859375
1504,28847.7109375
1505,29534.384765625
1506,28904.623046875
1507,28454.978515625
1508,27694.2734375
1509,27658.775390625
1510,27621.755859375
1511,27000.7890625
1512,26804.990234375
1513,26784.078125
1514,26930.638671875
1515,27192.693359375
1516,27036.650390625
1517,27398.802734375
1518,26832.208984375
1519,26890.12890625
1520,27129.5859375
1521,26753.826171875
1522,26851.27734375
1523,27225.7265625
1524,26334.818359375
1525,26476.20703125
1526,26719.291015625
1527,26868.353515625
1528,28085.646484375
1529,27745.884765625
1530,27702.349609375
1531,27219.658203125
1532,26819.97265625
1533,27249.58984375
1534,27075.12890625
1535,27119.06640625
1536,25760.09765625
1537,27238.783203125
1538,26345.998046875
1539,26508.216796875
1540,26480.375
1541,25851.240234375
1542,25940.16796875
1543,25902.5
1544,25918.728515625
1545,25124.67578125
1546,25576.39453125
1547,26327.462890625
1548,26510.67578125
1549,26336.212890625
1550,26851.029296875
1551,28327.48828125
1552,30027.296875
1553,29912.28125
1554,30695.46875
1555,30548.6953125
1556,30480.26171875
1557,30271.130859375
1558,30688.1640625
1559,30086.24609375
1560,30445.3515625
1561,30477.251953125
1562,30590.078125
1563,30620.76953125
1564,31156.439453125
1565,30777.58203125
1566,30514.166015625
1567,29909.337890625
1568,30342.265625
1569,30292.541015625
1570,30171.234375
1571,30414.470703125
1572,30620.951171875
1573,30391.646484375
1574,31476.048828125
1575,30334.068359375
1576,30295.806640625
1577,30249.1328125
1578,30145.888671875
1579,29856.5625
1580,29913.923828125
1581,29792.015625
1582,29908.744140625
1583,29771.802734375
1584,30084.5390625
1585,29176.916015625
1586,29227.390625
1587,29354.97265625
1588,29210.689453125
1589,29319.24609375
1590,29356.91796875
1591,29275.30859375
1592,29230.111328125
1593,29675.732421875
1594,29151.958984375
1595,29178.6796875
1596,29074.091796875
1597,29042.126953125
1598,29041.85546875
1599,29180.578125
1600,29765.4921875
1601,29561.494140625
1602,29429.591796875
1603,29397.71484375
1604,29415.96484375
1605,29282.9140625
1606,29408.443359375
1607,29170.34765625
1608,28701.779296875
1609,26664.55078125
1610,26049.556640625
1611,26096.205078125
1612,26189.583984375
1613,26124.140625
1614,26031.65625
1615,26431.640625
1616,26162.373046875
1617,26047.66796875
1618,26008.462890625
1619,26089.693359375
1620,26106.150390625
1621,27727.392578125
1622,27297.265625
1623,25931.47265625
1624,25800.724609375
1625,25868.798828125
1626,25969.56640625
1627,25812.416015625
1628,25779.982421875
1629,25753.236328125
1630,26240.1953125
1631,25905.654296875
1632,25895.677734375
1633,25832.2265625
1634,25162.654296875
1635,25833.34375
1636,26228.32421875
1637,26539.673828125
1638,26608.693359375
1639,26568.28125
1640,26534.1875
1641,26754.28125
1642,27211.1171875
1643,27132.0078125
1644,26567.6328125
1645,26579.568359375
1646,26579.390625
1647,26256.826171875
1648,26298.48046875
1649,26217.25
1650,26352.716796875
1651,27021.546875
1652,26911.720703125
1653,26967.916015625
1654,27983.75
1655,27530.78515625
1656,27429.978515625
1657,27799.39453125
1658,27415.912109375
1659,27946.59765625
1660,27968.83984375
1661,27935.08984375
1662,27583.677734375
1663,27391.01953125
1664,26873.3203125
1665,26756.798828125
1666,26862.375
1667,26861.70703125
1668,27159.65234375
1669,28519.466796875
1670,28415.748046875
1671,28328.341796875
1672,28719.806640625
1673,29682.94921875
1674,29918.412109375
1675,29993.896484375
1676,33086.234375
1677,33901.52734375
1678,34502.8203125
1679,34156.6484375
1680,33909.80078125
1681,34089.57421875
1682,34538.48046875
1683,34502.36328125
1684,34667.78125
1685,35437.25390625
1686,34938.2421875
1687,34732.32421875
1688,35082.1953125
1689,35049.35546875
1690,35037.37109375
1691,35443.5625
1692,35655.27734375
1693,36693.125
1694,37313.96875
1695,37138.05078125
1696,37054.51953125
1697,36502.35546875
1698,35537.640625
1699,37880.58203125
1700,36154.76953125
1701,36596.68359375
1702,36585.703125
1703,37386.546875
1704,37476.95703125
1705,35813.8125
1706,37432.33984375
1707,37289.62109375
1708,37720.28125
1709,37796.79296875
1710,37479.12109375
1711,37254.16796875
1712,37831.0859375
1713,37858.4921875
1714,37712.74609375
1715,38688.75
1716,39476.33203125
1717,39978.390625
1718,41980.09765625
1719,44080.6484375
1720,43746.4453125
1721,43292.6640625
1722,44166.6015625
1723,43725.984375
1724,43779.69921875
1725,41243.83203125
1726,41450.22265625
1727,42890.7421875
1728,43023.97265625
1729,41929.7578125
1730,42240.1171875
1731,41364.6640625
1732,42623.5390625
1733,42270.52734375
1734,43652.25
1735,43869.15234375
1736,43997.90234375
1737,43739.54296875
1738,43016.1171875
1739,43613.140625
1740,42520.40234375
1741,43442.85546875
1742,42627.85546875
1743,42099.40234375
1744,42156.90234375
1745,42265.1875
1746,44167.33203125
1747,44957.96875
1748,42848.17578125
1749,44179.921875
1750,44162.69140625
1751,43989.1953125
1752,43943.09765625
1753,46970.50390625
1754,46139.73046875
1755,46627.77734375
1756,46368.5859375
1757,42853.16796875
1758,42842.3828125
1759,41796.26953125
1760,42511.96875
1761,43154.9453125
1762,42742.65234375
1763,41262.05859375
1764,41618.40625
1765,41665.5859375
1766,41545.78515625
1767,39507.3671875
1768,39845.55078125
1769,40077.07421875
1770,39933.80859375
1771,41816.87109375
1772,42120.0546875
1773,42035.59375
1774,43288.24609375
1775,42952.609375
1776,42582.60546875
1777,43075.7734375
1778,43185.859375
1779,42992.25
1780,42583.58203125
1781,42658.66796875
1782,43084.671875
1783,44318.22265625
1784,45301.56640625
1785,47147.19921875
1786,47771.27734375
1787,48293.91796875
1788,49958.22265625
1789,49742.44140625
1790,51826.6953125
1791,51938.5546875
1792,52160.203125
1793,51662.99609375
1794,52122.546875
1795,51779.14453125
1796,52284.875
1797,51839.1796875
1798,51304.97265625
1799,50731.94921875
1800,51571.1015625
1801,51733.23828125
1802,54522.40234375
1803,57085.37109375
1804,62504.7890625
1805,61198.3828125
1806,62440.6328125
1807,62029.84765625
1808,63167.37109375
1809,68330.4140625
1810,63801.19921875
1811,66106.8046875
1812,66925.484375
1813,68300.09375
1814,68498.8828125
1815,69019.7890625
1816,72123.90625
1817,71481.2890625
1818,73083.5
1819,71396.59375
1820,69403.7734375
1821,65315.1171875
1822,68390.625
1823,67548.59375
1824,61912.7734375
1825,67913.671875
1826,65491.390625
